Step,run0-tac_rank2 - col rate other,run0-tac_rank2 - col rate self,run0-tac_rank4 - col rate other,run0-tac_rank4 - col rate self,run0-tac_rank9 - col rate other,run0-tac_rank9 - col rate self,run0-tac_rank8 - col rate other,run0-tac_rank8 - col rate self,run0-tac_rank5 - col rate other,run0-tac_rank5 - col rate self,run0-tac_rank1 - col rate other,run0-tac_rank1 - col rate self,run0-tac_rank0 - col rate other,run0-tac_rank0 - col rate self,run0-tac_rank3 - col rate other,run0-tac_rank3 - col rate self,run0-tac_rank7 - col rate other,run0-tac_rank7 - col rate self,run0-tac_rank6 - col rate other,run0-tac_rank6 - col rate self
2125000,0.105058352941176,0.397623058823529,0.253112941176471,0.342736,0.194510588235294,0.148081882352941,0.194339294117647,0.301648470588235,0.241808,0.307728,undefined,undefined,0.245808,0.309878588235294,0.165981647058824,0.204365647058824,0.157037647058824,0.356204235294118,0.182488470588235,0.380304
2130000,0.104867605633803,0.397219718309859,0.252989201877934,0.342738497652582,0.194053990610329,0.148663849765258,0.193983098591549,0.301819718309859,0.241518779342723,0.307459624413146,undefined,undefined,0.245348356807512,0.309937089201878,0.165908920187793,0.204587323943662,0.156804225352113,0.356108450704225,0.182278403755869,0.38010234741784
2135000,0.10472037470726,0.397017798594848,0.252938173302108,0.342887587822014,0.19360093676815,0.149329742388759,0.193674941451991,0.301981264637002,0.241572365339578,0.307327400468384,undefined,undefined,0.244954566744731,0.31024168618267,0.165788290398126,0.204784543325527,0.156698829039813,0.355830913348946,0.182276346604215,0.380131147540984
2140000,0.104553738317757,0.396593925233645,0.253023364485981,0.343150934579439,0.193148598130841,0.149730373831776,0.193334112149533,0.302169158878505,0.24246214953271,0.307376635514019,undefined,undefined,0.244698130841121,0.310772429906542,0.165738317757009,0.205004672897196,0.156630841121495,0.355343925233645,0.182235046728972,0.379997196261682
2145000,0.104421445221445,0.395888111888112,0.25312634032634,0.343449417249417,0.192702097902098,0.150268065268065,0.192970629370629,0.302337062937063,0.24258648018648,0.307306293706294,undefined,undefined,0.24494358974359,0.31151282051282,0.165541724941725,0.205264335664336,0.156345454545455,0.3552331002331,0.181972027972028,0.379946853146853
2150000,0.104300465116279,0.395538139534884,0.253217674418605,0.343683255813953,0.192258139534884,0.150806046511628,0.192653023255814,0.302898604651163,0.242658604651163,0.307453023255814,undefined,undefined,0.244808837209302,0.311807906976744,0.165463255813954,0.20536,0.156141860465116,0.354951627906977,0.18180511627907,0.380093488372093
2155000,0.104271461716937,0.395282134570766,0.253375406032483,0.343865893271462,0.191812064965197,0.151209280742459,0.192393039443155,0.302948027842227,0.243116473317865,0.30761716937355,undefined,undefined,0.244594431554524,0.312163341067285,0.165330394431555,0.205226450116009,0.155930858468678,0.354547563805104,0.181787006960557,0.380213457076566
2160000,0.104150925925926,0.394923148148148,0.253420833333333,0.343974537037037,0.191368055555556,0.151861111111111,0.192054166666667,0.303343981481481,0.243195833333333,0.307933796296296,undefined,undefined,0.244648611111111,0.312765740740741,0.165239814814815,0.205612962962963,0.155731018518519,0.354388425925926,0.181863425925926,0.380103703703704
2165000,0.103986605080831,0.394602771362587,0.253325173210162,0.344091916859122,0.190927944572748,0.152315935334873,0.191740415704388,0.303644341801386,0.243526096997691,0.308108545034642,undefined,undefined,0.244438799076212,0.313137182448037,0.165048498845266,0.205892840646651,0.155502540415704,0.354379676674365,0.181720554272517,0.380336258660508
2170000,0.10388064516129,0.394330414746544,0.253359907834101,0.344275115207373,0.190489861751152,0.153052073732719,0.191520276497696,0.304126728110599,0.243900921658986,0.308393087557604,undefined,undefined,0.244291244239631,0.313554838709677,0.164829953917051,0.2060133640553,0.155334101382489,0.35426866359447,0.181937788018433,0.380645161290323
2175000,0.103768735632184,0.393939770114942,0.253302068965517,0.344470344827586,0.190051954022989,0.153674482758621,0.191184827586207,0.304595402298851,0.24399632183908,0.308902068965517,undefined,undefined,0.243984367816092,0.313592183908046,0.16467724137931,0.206093333333333,0.155090114942529,0.35407816091954,0.181715862068966,0.380781609195402
2180000,0.103565596330275,0.393523853211009,0.253125229357798,0.344533944954128,0.189771559633028,0.154592660550459,0.190970642201835,0.305261926605505,0.244030275229358,0.309330275229358,undefined,undefined,0.243638990825688,0.313635779816514,0.164420642201835,0.206311467889908,0.154803669724771,0.353953211009174,0.181697247706422,0.38090504587156
2185000,0.103336842105263,0.393004118993135,0.252972540045767,0.344405491990847,0.189337299771167,0.155122196796339,0.19064118993135,0.305913043478261,0.244366132723112,0.309486956521739,undefined,undefined,0.24350709382151,0.314213272311213,0.164405491990847,0.206127231121281,0.154610068649886,0.353939588100686,0.181433867276888,0.381369336384439
2190000,0.103278082191781,0.392656164383562,0.252778538812785,0.34462602739726,0.18890502283105,0.155217808219178,0.190386757990868,0.3066899543379,0.244673059360731,0.309716894977169,undefined,undefined,0.243402739726027,0.314552511415525,0.164318721461187,0.206215525114155,0.154286301369863,0.353800913242009,0.181526940639269,0.381965753424658
2195000,0.103229612756264,0.392446924829157,0.252709339407745,0.344557630979499,0.18847562642369,0.155212300683371,0.190196355353075,0.307175398633257,0.24489430523918,0.310042824601367,undefined,undefined,0.243240546697039,0.314989066059225,0.164075170842825,0.206272437357631,0.153966287015945,0.3536715261959,0.181363553530752,0.382193621867881
2200000,0.103037272727273,0.391945454545455,0.252603636363636,0.344452272727273,0.188047272727273,0.155766818181818,0.189984545454545,0.30774,0.245417727272727,0.310182727272727,undefined,undefined,0.243002727272727,0.315482272727273,0.163833636363636,0.206532727272727,0.153625,0.353516818181818,0.181441818181818,0.382452272727273
2205000,0.102957369614512,0.391353287981859,0.252520634920635,0.344404081632653,0.187621315192744,0.156405442176871,0.189674376417234,0.308079818594104,0.246043990929705,0.310236281179138,undefined,undefined,0.243068480725624,0.31617641723356,0.16367664399093,0.206674829931973,0.153301587301587,0.353451700680272,0.181789569160998,0.382910204081633
2210000,0.102977375565611,0.391117194570136,0.252449321266968,0.344361990950226,0.187197737556561,0.157084615384615,0.189721266968326,0.308628959276018,0.246198642533937,0.310323981900452,undefined,undefined,0.242865610859728,0.31676742081448,0.163465158371041,0.206997285067873,0.153102262443439,0.353461085972851,0.181789592760181,0.383330769230769
2215000,0.102777426636569,0.390592325056433,0.252334988713318,0.344400902934537,0.186775620767494,0.157419864559819,0.18948848758465,0.309002257336343,0.246760270880361,0.310311060948081,undefined,undefined,0.242793679458239,0.317238826185102,0.163248758465011,0.207145372460497,0.152786455981941,0.353399097065463,0.181770203160271,0.383530474040632
2220000,0.102940990990991,0.390169369369369,0.252287387387387,0.344379279279279,0.186357207207207,0.157792342342342,0.189153603603604,0.309536036036036,0.247537837837838,0.310286036036036,undefined,undefined,0.242636486486486,0.317771621621622,0.163086936936937,0.207317567567568,0.152455855855856,0.353287387387387,0.181838738738739,0.383490990990991
2225000,0.102884494382022,0.389740224719101,0.252289438202247,0.344465617977528,0.185939325842697,0.158267415730337,0.188999101123595,0.310136629213483,0.248228764044944,0.310403595505618,undefined,undefined,0.242630561797753,0.318477303370786,0.162954157303371,0.207570786516854,0.152140674157303,0.353034606741573,0.181732584269663,0.38375191011236
2230000,0.10285201793722,0.389339461883408,0.252228699551569,0.344514349775785,0.185523766816143,0.158943049327354,0.188792825112108,0.310500448430493,0.248893721973094,0.31057399103139,undefined,undefined,0.242392376681614,0.319139910313901,0.162727802690583,0.20735067264574,0.151809417040359,0.352954260089686,0.181519730941704,0.383937219730942
2235000,0.102730648769575,0.389076957494407,0.252240715883669,0.344569574944072,0.185110067114094,0.159480089485459,0.188552572706935,0.311039821029083,0.249764205816555,0.310409395973154,undefined,undefined,0.242343624161074,0.319965995525727,0.162542281879195,0.207415659955257,0.151493512304251,0.353029082774049,0.181627293064877,0.384269798657718
2240000,0.102616071428571,0.38890625,0.252180357142857,0.344620089285714,0.184704464285714,0.160291071428571,0.188411607142857,0.311846428571429,0.250079910714286,0.31073125,undefined,undefined,0.242110267857143,0.320627678571429,0.162391071428571,0.207226339285714,0.151164285714286,0.352966517857143,0.181724107142857,0.384709821428571
2245000,0.102505122494432,0.38847438752784,0.25212293986637,0.3446,0.184293095768374,0.160909131403118,0.188061024498886,0.312272160356347,0.250275723830735,0.310739420935412,undefined,undefined,0.241816035634744,0.321375946547884,0.162137639198218,0.207582182628062,0.150984855233853,0.352923830734967,0.18221425389755,0.385254788418708
2250000,0.102488444444444,0.388088444444444,0.252102666666667,0.344650666666667,0.183884444444444,0.161861777777778,0.187895555555556,0.312953777777778,0.250766666666667,0.310765777777778,undefined,undefined,0.2416,0.321852888888889,0.161930222222222,0.207749333333333,0.150668888888889,0.352784888888889,0.182828,0.385919555555556
2255000,0.102591574279379,0.387672283813747,0.252012416851441,0.34460177383592,0.183476718403548,0.162492239467849,0.187725498891353,0.313822172949002,0.251220842572062,0.310475388026607,undefined,undefined,0.241355654101996,0.322651441241685,0.162019512195122,0.207661640798226,0.150356541019956,0.352581818181818,0.18310066518847,0.386566740576497
2260000,0.102534955752212,0.387255752212389,0.252045132743363,0.34452610619469,0.183071681415929,0.162964601769912,0.187484513274336,0.314391592920354,0.251627876106195,0.310373451327434,undefined,undefined,0.240959292035398,0.322945575221239,0.161877876106195,0.207715486725664,0.150049115044248,0.352506194690265,0.183362389380531,0.387219026548673
2265000,0.102344812362031,0.386867549668874,0.251982781456954,0.34455408388521,0.182671523178808,0.163359381898455,0.187211037527594,0.314952759381898,0.251959381898455,0.310571302428256,undefined,undefined,0.240753642384106,0.323558057395143,0.161737748344371,0.207714348785872,0.149728918322296,0.35226004415011,0.183601324503311,0.387530684326711
2270000,0.102254625550661,0.386754185022026,0.251898237885463,0.344674889867841,0.182310572687225,0.163958149779736,0.186897356828194,0.315507929515418,0.252492070484581,0.310450660792951,undefined,undefined,0.240750220264317,0.324448017621145,0.161706167400881,0.207903524229075,0.149429515418502,0.352067400881057,0.183504405286344,0.387629955947137
2275000,0.102181098901099,0.386705494505494,0.251639120879121,0.344655824175824,0.181912087912088,0.164516043956044,0.186713846153846,0.316029450549451,0.253043076923077,0.31045010989011,undefined,undefined,0.240620659340659,0.325066813186813,0.161608791208791,0.207923516483516,0.149244395604396,0.35189978021978,0.183997802197802,0.388385494505495
2280000,0.102013596491228,0.386441666666667,0.251624561403509,0.344843859649123,0.181514035087719,0.164908771929825,0.186464912280702,0.316258771929825,0.25348947368421,0.310231578947368,undefined,undefined,0.240497368421053,0.325663157894737,0.161448684210526,0.207664035087719,0.148969736842105,0.351733771929825,0.184185964912281,0.388727192982456
2285000,0.101807002188184,0.386042450765864,0.251450328227571,0.344814879649891,0.18111772428884,0.165333916849015,0.186344420131291,0.31688533916849,0.254151859956236,0.309999124726477,undefined,undefined,0.240145733041575,0.325922100656455,0.161322975929978,0.207887527352298,0.14871772428884,0.351460393873085,0.184878774617068,0.389575492341357
2290000,0.101715283842795,0.385606550218341,0.251360262008734,0.344895633187773,0.1808,0.166085589519651,0.186022707423581,0.317123144104804,0.254989082969432,0.310143668122271,undefined,undefined,0.24003711790393,0.326612663755458,0.161370742358079,0.208023144104803,0.148449781659389,0.351308296943231,0.184951965065502,0.389744104803493
2295000,0.101540740740741,0.385291067538126,0.251156427015251,0.344861002178649,0.180530283224401,0.166802614379085,0.186043137254902,0.317734640522876,0.255345533769063,0.309879302832244,undefined,undefined,0.239675381263617,0.326918954248366,0.161357734204793,0.208287581699346,0.14823311546841,0.35136862745098,0.185362091503268,0.390198692810457
2300000,0.101371304347826,0.384920434782609,0.250886086956522,0.344831304347826,0.180210434782609,0.167239130434783,0.185845217391304,0.318293913043478,0.255853043478261,0.309498695652174,undefined,undefined,0.23928,0.327019130434783,0.16119347826087,0.208286086956522,0.14798652173913,0.351346086956522,0.185604347826087,0.390387826086957
2305000,0.10119262472885,0.384426030368764,0.250644251626898,0.344825162689805,0.17982169197397,0.167789587852495,0.185530151843818,0.318684598698482,0.255908026030369,0.309393926247288,undefined,undefined,0.23890715835141,0.327137093275488,0.160994360086768,0.208125813449024,0.147713232104121,0.351215618221258,0.186089804772234,0.391015618221258
2310000,0.101110822510823,0.383957575757576,0.250346753246753,0.344825541125541,0.179432467532468,0.16822987012987,0.185257142857143,0.318877922077922,0.256126406926407,0.309269264069264,undefined,undefined,0.23847316017316,0.3272329004329,0.160829437229437,0.208413852813853,0.147438095238095,0.351150216450216,0.186423376623377,0.391601731601732
2315000,0.100930021598272,0.383725269978402,0.250112742980562,0.34478747300216,0.17905788336933,0.16875464362851,0.18499524838013,0.318889416846652,0.256196976241901,0.309139956803456,undefined,undefined,0.238006479481641,0.326975377969762,0.160618574514039,0.208548164146868,0.147174082073434,0.351102375809935,0.186797408207343,0.392085097192225
2320000,0.100797844827586,0.383587931034483,0.249817672413793,0.344760344827586,0.178673275862069,0.168987068965517,0.184840948275862,0.319346551724138,0.256153879310345,0.309045689655172,undefined,undefined,0.237578448275862,0.327005172413793,0.160513362068966,0.208396982758621,0.146901724137931,0.350940086206897,0.187102586206897,0.392483189655172
2325000,0.100759569892473,0.383209892473118,0.249670537634409,0.344704516129032,0.178289032258065,0.169664516129032,0.184609032258065,0.319609462365591,0.256214623655914,0.308904516129032,undefined,undefined,0.237308817204301,0.32725935483871,0.16053935483871,0.208182795698925,0.146711827956989,0.35076688172043,0.18739311827957,0.392872688172043
2330000,0.10070686695279,0.383004291845494,0.249467811158798,0.344703004291846,0.177909442060086,0.169958798283262,0.184408154506438,0.319791845493562,0.256509871244635,0.308781545064378,undefined,undefined,0.236929613733906,0.327342489270386,0.160351931330472,0.208031759656652,0.146491845493562,0.350590128755365,0.187782832618026,0.393545922746781
